Week_Start,Country_Name,Category,Search_Interest,Search_Velocity,Search_Acceleration,Media_Volume,tone_net_sentiment,tone_positive_score,tone_negative_score,tone_polarity,tone_activity_density,tone_self_group_density,Source_Diversity,Demand_to_Hype_Ratio,Media_Volume_per_Source,Interest_per_Source
2023-01-22,France,Nutrition_Diets,38.92,1.48,1.4,9454.0,-1.29831,2.8683,4.16661,7.03491,21.2404,0.705782,2608.0,0.004116340560549974,3.625,0.014923312883435583
2023-01-22,United_Kingdom,Fashion_Beauty,51.4,0.7,0.82,9.0,0.396804,2.08161,1.68481,3.76641,16.8581,0.794508,7.0,5.14,1.2857142857142858,7.3428571428571425
2023-01-22,United_Kingdom,Fitness_Wearables,74.84,0.2,6.93,3.0,-1.79431,2.92828,4.72258,7.65086,19.3865,0.511032,3.0,18.71,1.0,24.94666666666667
2023-01-22,United_Kingdom,Nutrition_Diets,77.22,-2.0,4.79,35.0,0.189042,3.22971,3.04066,6.27037,21.738,0.850301,22.0,2.145,1.5909090909090908,3.51
2023-01-22,India,Fashion_Beauty,57.64,3.21,2.84,971.0,0.503661,3.57884,3.07518,6.65403,21.856,0.559784,355.0,0.059300411522633746,2.7352112676056337,0.16236619718309858
2023-01-22,India,Fitness_Wearables,75.51,-1.02,-0.68,158.0,0.658221,3.15389,2.49567,5.64957,20.8361,0.640267,86.0,0.47490566037735854,1.8372093023255813,0.8780232558139536
2023-01-22,India,Nutrition_Diets,75.1,-0.65,-3.52,8733.0,-1.00897,3.10554,4.11451,7.22004,22.4146,0.494964,1661.0,0.008598580261048774,5.257676098735701,0.04521372667068031
2023-01-22,Kenya,Fashion_Beauty,84.62,-0.16,4.59,60.0,-0.805957,3.48088,4.28683,7.76771,19.8926,0.541562,38.0,1.3872131147540985,1.5789473684210527,2.226842105263158
2023-01-22,Kenya,Fitness_Wearables,73.37,2.31,5.57,24.0,0.832494,3.68009,2.84759,6.52768,20.6736,0.963367,11.0,2.9348,2.1818181818181817,6.670000000000001
2023-01-22,Kenya,Nutrition_Diets,79.6,-1.44,-0.34,525.0,-1.55667,3.02294,4.57961,7.60255,20.74,0.70143,282.0,0.15133079847908745,1.8617021276595744,0.28226950354609925
2023-01-22,Mexico,Fashion_Beauty,55.03,2.58,5.7,770.0,0.081298,3.12123,3.03993,6.16117,20.0633,0.464348,334.0,0.07137483787289235,2.305389221556886,0.16476047904191618
2023-01-22,Mexico,Fitness_Wearables,67.79,-0.44,5.32,44.0,0.171658,3.41241,3.24075,6.65317,22.7723,0.489812,31.0,1.5064444444444445,1.4193548387096775,2.1867741935483873
2023-01-22,Mexico,Nutrition_Diets,34.9,-0.72,7.11e-15,4111.0,-1.91907,2.5846,4.50367,7.08827,20.7435,0.473762,787.0,0.008487354085603112,5.223634053367217,0.04434561626429479
2023-01-22,Nigeria,Fashion_Beauty,85.84,3.76,11.71,39.0,-2.76659,2.7727,5.53928,8.31198,20.6094,0.493999,29.0,2.146,1.3448275862068966,2.96
2023-01-22,Nigeria,Fitness_Wearables,82.69,-2.86,-10.26,23.0,2.00856,3.55674,1.54819,5.10493,18.8069,0.458829,20.0,3.4454166666666666,1.15,4.1345
2023-01-22,Nigeria,Nutrition_Diets,90.69,0.48,-4.97,111.0,-1.55845,3.09105,4.6495,7.74055,19.4727,0.747351,71.0,0.8097321428571428,1.5633802816901408,1.2773239436619719
2023-01-22,Singapore,Fashion_Beauty,52.25,-2.2,-1.78,37.0,0.0250975,2.72122,2.69612,5.41733,20.4545,1.01261,25.0,1.375,1.48,2.09
2023-01-22,Singapore,Fitness_Wearables,66.47,4.88,7.57,6.0,2.17109,4.10031,1.92923,6.02954,17.3378,0.0,6.0,9.495714285714286,1.0,11.078333333333333
2023-01-22,Singapore,Nutrition_Diets,55.67,3.28,3.7,351.0,-1.98881,2.36775,4.35657,6.72432,20.324,0.586161,199.0,0.1581534090909091,1.763819095477387,0.279748743718593
2023-01-22,United_States,Fashion_Beauty,44.51,1.9,2.25,13721.0,-1.43059,2.66332,4.09391,6.75723,21.9534,0.832862,3874.0,0.003243696254190351,3.541817243159525,0.011489416623644812
2023-01-22,United_States,Fitness_Wearables,59.48,-2.4,-0.51,1593.0,-0.270818,3.19574,3.46656,6.66229,21.5989,0.918018,1051.0,0.03731493099121706,1.5156993339676499,0.05659372026641294
2023-01-22,United_States,Nutrition_Diets,62.86,-2.12,-2.03,103944.0,-1.77951,2.73247,4.51197,7.24444,22.3077,0.796134,8306.0,0.0006047428928760402,12.514326992535516,0.007568023115819889
2023-01-22,South_Africa,Fashion_Beauty,71.17,4.6,3.77,108.0,0.428711,3.59766,3.16895,6.76662,22.5631,0.239006,82.0,0.6529357798165137,1.3170731707317074,0.8679268292682927
2023-01-22,South_Africa,Fitness_Wearables,91.04,0.0,4.13,3.0,0.792957,4.20474,3.41178,7.61652,23.1411,0.470226,3.0,22.76,1.0,30.346666666666668
2023-01-22,South_Africa,Nutrition_Diets,88.24,0.51,9.94,603.0,1.23277,4.39534,3.16257,7.55791,24.5199,0.583195,206.0,0.14609271523178807,2.9271844660194173,0.42834951456310677
2023-01-29,United_Arab_Emirates,Fashion_Beauty,66.26,0.36,0.97,125.0,1.84272,4.52603,2.68331,7.20934,19.8531,0.463717,74.0,0.5258730158730159,1.6891891891891893,0.8954054054054055
2023-01-29,United_Arab_Emirates,Fitness_Wearables,71.85,2.82,5.53,66.0,0.411306,3.6815,3.27019,6.95168,19.772,0.471171,45.0,1.0723880597014925,1.4666666666666666,1.5966666666666665
2023-01-29,United_Arab_Emirates,Nutrition_Diets,71.1,0.09,2.2,1053.0,1.24524,4.49147,3.24623,7.73769,20.2304,0.502762,385.0,0.06745730550284629,2.735064935064935,0.18467532467532466
2023-01-29,Australia,Fashion_Beauty,58.19,-0.49,-0.49,218.0,-0.528249,3.07176,3.60001,6.67177,21.3869,0.537655,157.0,0.2657077625570776,1.3885350318471337,0.37063694267515923
2023-01-29,Australia,Fitness_Wearables,85.2,1.85,0.1,21.0,1.50959,3.97111,2.46152,6.43263,19.8975,0.486287,18.0,3.872727272727273,1.1666666666666667,4.733333333333333
2023-01-29,Australia,Nutrition_Diets,83.09,0.75,2.56,1884.0,-1.25104,3.05799,4.30903,7.36702,22.0686,0.566649,684.0,0.04407957559681698,2.754385964912281,0.1214766081871345
2023-01-29,Brazil,Fashion_Beauty,50.68,-1.23,-2.09,566.0,-0.418823,3.0259,3.44473,6.47063,23.2813,0.585445,234.0,0.08938271604938272,2.4188034188034186,0.21658119658119657
2023-01-29,Brazil,Fitness_Wearables,73.27,2.1,3.0,38.0,-2.43876,2.78048,5.21924,7.99972,20.7214,0.444821,33.0,1.8787179487179486,1.1515151515151516,2.2203030303030302
2023-01-29,Brazil,Nutrition_Diets,36.49,-1.06,0.65,6389.0,-1.47232,2.94591,4.41823,7.36414,23.9585,0.443209,835.0,0.005710485133020344,7.651497005988024,0.04370059880239521
2023-01-29,Canada,Fashion_Beauty,63.29,-1.65,-3.52,429.0,-0.336372,2.87818,3.21455,6.09272,21.9305,0.787635,307.0,0.1471860465116279,1.3973941368078175,0.20615635179153094
2023-01-29,Canada,Fitness_Wearables,75.92,-1.99,-2.73,70.0,0.394381,3.57698,3.1826,6.75958,20.896,1.14567,47.0,1.0692957746478873,1.4893617021276595,1.6153191489361702
2023-01-29,Canada,Nutrition_Diets,81.28,-1.17,0.09,7757.0,-1.2587,2.95686,4.21555,7.17241,22.7342,0.74433,1648.0,0.010476927043052333,4.706917475728155,0.04932038834951456
2023-01-29,China,Fashion_Beauty,13.79,2.98,3.35,2.0,-0.244317,2.64596,2.89028,5.53624,19.4599,0.577367,2.0,4.596666666666667,1.0,6.895
2023-01-29,China,Fitness_Wearables,26.61,2.6,11.51,,,,,,,,,,,
2023-01-29,China,Nutrition_Diets,6.17,0.0,-1.06,19.0,-1.49968,2.40775,3.90743,6.31517,18.0045,0.643692,14.0,0.3085,1.3571428571428572,0.4407142857142857
2023-01-29,France,Fashion_Beauty,29.68,-6.11,-5.87,3115.0,0.00117477,3.13869,3.13751,6.2762,21.2354,0.518213,1459.0,0.009525032092426187,2.1350239890335847,0.020342700479780672
2023-01-29,France,Fitness_Wearables,57.97,-0.85,-0.11,292.0,0.303831,2.88603,2.5822,5.46824,20.6511,0.840773,158.0,0.19784982935153583,1.8481012658227849,0.3668987341772152
2023-01-29,France,Nutrition_Diets,39.24,0.32,-1.16,10514.0,-1.41644,2.81475,4.2312,7.04595,21.3989,0.622604,2758.0,0.003731811697574893,3.8121827411167515,0.014227701232777376
2023-01-29,United_Kingdom,Fashion_Beauty,51.17,-0.23,-0.93,24.0,-1.15472,2.66828,3.82301,6.49129,19.8815,0.606085,17.0,2.0468,1.411764705882353,3.0100000000000002
2023-01-29,United_Kingdom,Fitness_Wearables,77.33,2.49,2.29,7.0,0.890267,3.34976,2.45949,5.80925,18.2226,0.0905254,3.0,9.66625,2.3333333333333335,25.776666666666667
2023-01-29,United_Kingdom,Nutrition_Diets,79.92,2.7,4.7,52.0,-0.203597,2.99788,3.20148,6.19936,19.8822,0.877395,33.0,1.5079245283018867,1.5757575757575757,2.421818181818182
2023-01-29,India,Fashion_Beauty,58.13,0.49,-2.72,961.0,0.0720612,3.24895,3.17689,6.42583,22.3414,0.518753,375.0,0.06042619542619543,2.562666666666667,0.15501333333333334
2023-01-29,India,Fitness_Wearables,78.74,3.23,4.25,227.0,2.12989,3.83288,1.70299,5.53588,21.277,0.60111,98.0,0.3453508771929824,2.316326530612245,0.803469387755102
2023-01-29,India,Nutrition_Diets,78.49,3.39,4.04,9962.0,-1.08345,3.03515,4.1186,7.15375,22.9607,0.465463,1630.0,0.007878149151861889,6.111656441717791,0.048153374233128834
2023-01-29,Kenya,Fashion_Beauty,87.07,2.45,2.61,75.0,-2.94271,2.87152,5.81423,8.68576,22.2405,0.629645,53.0,1.145657894736842,1.4150943396226414,1.6428301886792451
2023-01-29,Kenya,Fitness_Wearables,75.14,1.77,-0.54,9.0,-0.0272335,3.66293,3.69017,7.3531,20.6553,1.25862,6.0,7.514,1.5,12.523333333333333
2023-01-29,Kenya,Nutrition_Diets,82.58,2.98,4.42,733.0,-2.48014,3.10351,5.58365,8.68715,21.2853,0.782272,365.0,0.11250681198910081,2.0082191780821916,0.22624657534246576
2023-01-29,Mexico,Fashion_Beauty,51.9,-3.13,-5.71,660.0,0.177988,3.1728,2.99481,6.1676,20.2141,0.534892,296.0,0.07851739788199698,2.22972972972973,0.17533783783783782
2023-01-29,Mexico,Fitness_Wearables,67.03,-0.76,-0.32,29.0,-1.33046,2.75601,4.08647,6.84248,21.4867,0.621508,26.0,2.2343333333333333,1.1153846153846154,2.578076923076923
2023-01-29,Mexico,Nutrition_Diets,32.73,-2.17,-1.45,3861.0,-1.71366,2.60577,4.31943,6.92521,20.7904,0.476505,729.0,0.008474883480062144,5.296296296296297,0.04489711934156378
2023-01-29,Nigeria,Fashion_Beauty,76.73,-9.11,-12.87,19.0,-1.09627,2.83416,3.93042,6.76458,18.8658,0.594698,17.0,3.8365,1.1176470588235294,4.513529411764706
2023-01-29,Nigeria,Fitness_Wearables,96.47,13.78,16.64,15.0,1.08062,3.96258,2.88196,6.84453,19.0591,1.0877,8.0,6.029375,1.875,12.05875
2023-01-29,Nigeria,Nutrition_Diets,82.1,-8.59,-9.07,134.0,-2.12029,2.81622,4.93651,7.75273,19.6461,0.614756,97.0,0.6081481481481481,1.3814432989690721,0.8463917525773196
2023-01-29,Singapore,Fashion_Beauty,50.37,-1.88,0.32,32.0,-2.13574,1.9434,4.07914,6.02253,22.1834,0.466455,28.0,1.5263636363636364,1.1428571428571428,1.7989285714285714
2023-01-29,Singapore,Fitness_Wearables,66.67,0.2,-4.68,5.0,-0.941457,2.6261,3.56755,6.19365,19.0588,1.11344,4.0,11.111666666666666,1.25,16.6675
2023-01-29,Singapore,Nutrition_Diets,53.23,-2.44,-5.72,202.0,-1.33382,2.84986,4.18368,7.03354,20.6804,0.659642,120.0,0.2622167487684729,1.6833333333333333,0.44358333333333333
2023-01-29,United_States,Fashion_Beauty,44.77,0.26,-1.64,12446.0,-1.02979,2.76033,3.79011,6.55044,21.8554,0.825017,3878.0,0.003596850646742187,3.2093862815884475,0.011544610624033008
2023-01-29,United_States,Fitness_Wearables,60.68,1.2,3.6,1382.0,0.510492,3.28759,2.7771,6.06468,21.0893,0.894913,917.0,0.04387563268257411,1.5070883315158123,0.06617230098146129
2023-01-29,United_States,Nutrition_Diets,62.58,-0.28,1.84,105663.0,-1.65155,2.79766,4.44921,7.24687,22.6324,0.787684,8188.0,0.0005922546941247728,12.904616511968735,0.007642892037127503
2023-01-29,South_Africa,Fashion_Beauty,70.61,-0.56,-5.16,58.0,1.16384,3.88574,2.7219,6.60763,25.243,0.790629,33.0,1.1967796610169492,1.7575757575757576,2.1396969696969697
2023-01-29,South_Africa,Fitness_Wearables,92.45,1.41,1.41,7.0,4.82708,6.05962,1.23254,7.29217,26.5542,0.998729,7.0,11.55625,1.0,13.207142857142857
2023-01-29,South_Africa,Nutrition_Diets,88.03,-0.21,-0.72,475.0,0.743851,4.19637,3.45252,7.64889,25.6685,0.623061,183.0,0.18493697478991597,2.5956284153005464,0.4810382513661202
2023-02-05,United_Arab_Emirates,Fashion_Beauty,66.38,0.12,-0.24,252.0,-2.82191,3.00997,5.83188,8.84184,20.0323,0.336913,195.0,0.2623715415019763,1.2923076923076924,0.3404102564102564
2023-02-05,United_Arab_Emirates,Fitness_Wearables,70.18,-1.67,-4.49,32.0,2.20352,4.11457,1.91105,6.02561,17.0658,0.831213,25.0,2.126666666666667,1.28,2.8072000000000004
2023-02-05,United_Arab_Emirates,Nutrition_Diets,71.65,0.55,0.46,1472.0,0.405081,3.80029,3.39521,7.19551,20.5851,0.560843,558.0,0.048642226748133066,2.6379928315412187,0.12840501792114697
2023-02-05,Australia,Fashion_Beauty,61.91,3.72,4.21,190.0,0.343018,3.2072,2.86419,6.07139,22.4843,0.58514,143.0,0.32413612565445027,1.3286713286713288,0.4329370629370629
2023-02-05,Australia,Fitness_Wearables,81.4,-3.8,-5.65,26.0,-0.748352,2.81488,3.56324,6.37812,20.9955,0.636932,22.0,3.014814814814815,1.1818181818181819,3.7
2023-02-05,Australia,Nutrition_Diets,77.98,-5.11,-5.86,1556.0,-1.49896,2.89471,4.39367,7.28838,22.3179,0.610039,544.0,0.050083493898522805,2.860294117647059,0.1433455882352941
2023-02-05,Brazil,Fashion_Beauty,49.57,-1.11,0.12,529.0,0.413615,3.27728,2.86366,6.14094,23.4402,0.580035,213.0,0.09352830188679245,2.483568075117371,0.23272300469483567
2023-02-05,Brazil,Fitness_Wearables,69.07,-4.2,-6.3,30.0,0.630857,3.36523,2.73437,6.0996,24.4647,0.612098,18.0,2.2280645161290322,1.6666666666666667,3.8372222222222216
2023-02-05,Brazil,Nutrition_Diets,35.85,-0.64,0.42,5763.0,-1.44734,2.83777,4.28511,7.12288,23.7175,0.458233,876.0,0.006219639139486468,6.578767123287672,0.040924657534246574
2023-02-05,Canada,Fashion_Beauty,64.61,1.32,2.97,706.0,-0.271281,2.78469,3.05597,5.84065,22.8577,0.984814,406.0,0.09138613861386138,1.7389162561576355,0.15913793103448276
2023-02-05,Canada,Fitness_Wearables,71.73,-4.19,-2.2,95.0,1.92821,3.45688,1.52867,4.98556,23.2876,0.743082,80.0,0.7471875,1.1875,0.896625
2023-02-05,Canada,Nutrition_Diets,80.56,-0.72,0.45,8358.0,-1.37012,2.70535,4.07547,6.78082,23.0348,0.706932,1817.0,0.009637516449336045,4.599889928453495,0.044336818932306
2023-02-05,China,Fashion_Beauty,14.53,0.74,-2.24,1.0,3.39856,4.53141,1.13285,5.66426,22.6571,1.95675,1.0,7.265,1.0,14.53
2023-02-05,China,Fitness_Wearables,28.71,2.1,-0.5,2.0,3.41557,4.5541,1.13852,5.69262,14.8008,0.0,2.0,9.57,1.0,14.355
2023-02-05,China,Nutrition_Diets,5.71,-0.46,-0.46,18.0,-0.477885,2.8023,3.28018,6.08248,19.4045,0.570315,10.0,0.3005263157894737,1.8,0.571
2023-02-05,France,Fashion_Beauty,28.43,-1.25,4.86,1976.0,0.024113,3.23013,3.20602,6.43615,21.2473,0.641812,1115.0,0.01438037430450177,1.7721973094170405,0.025497757847533633
2023-02-05,France,Fitness_Wearables,55.12,-2.85,-2.0,347.0,-0.0882193,2.96899,3.0572,6.02619,20.8183,0.779331,189.0,0.15839080459770113,1.835978835978836,0.29164021164021164
2023-02-05,France,Nutrition_Diets,35.8,-3.44,-3.76,9182.0,-1.1935,2.94429,4.13778,7.08207,21.3376,0.639993,2467.0,0.003898508112817162,3.721929468990677,0.014511552492906362
2023-02-05,United_Kingdom,Fashion_Beauty,51.4,0.23,0.46,18.0,-0.555974,3.20248,3.75845,6.96093,19.7891,0.711492,13.0,2.705263157894737,1.3846153846153846,3.9538461538461536
2023-02-05,United_Kingdom,Fitness_Wearables,73.19,-4.14,-6.63,,,,,,,,,,,
2023-02-05,United_Kingdom,Nutrition_Diets,77.32,-2.6,-5.3,28.0,-2.12372,3.13645,5.26017,8.39663,20.2971,0.555139,26.0,2.666206896551724,1.0769230769230769,2.9738461538461536
2023-02-05,India,Fashion_Beauty,55.17,-2.96,-3.45,911.0,0.447788,3.47859,3.0308,6.5094,22.5214,0.640709,341.0,0.06049342105263158,2.6715542521994133,0.16178885630498535
2023-02-05,India,Fitness_Wearables,76.02,-2.72,-5.95,214.0,2.05422,3.76956,1.71533,5.48489,19.9497,0.497847,108.0,0.3535813953488372,1.9814814814814814,0.7038888888888889
2023-02-05,India,Nutrition_Diets,77.44,-1.05,-4.44,9469.0,-1.09292,3.04809,4.14101,7.18909,22.8092,0.542493,1606.0,0.00817740232312566,5.896014943960149,0.04821917808219178
2023-02-05,Kenya,Fashion_Beauty,85.27,-1.8,-4.25,88.0,-1.74599,2.80704,4.55303,7.36007,21.2912,0.708215,44.0,0.9580898876404494,2.0,1.9379545454545453
2023-02-05,Kenya,Fitness_Wearables,83.56,8.42,6.65,11.0,-0.132082,3.63461,3.76669,7.4013,18.6567,0.522184,10.0,6.963333333333334,1.1,8.356
2023-02-05,Kenya,Nutrition_Diets,90.85,8.27,5.29,510.0,-2.05699,2.83475,4.89174,7.72649,20.8643,0.703868,227.0,0.1777886497064579,2.246696035242291,0.4002202643171806
2023-02-05,Mexico,Fashion_Beauty,54.76,2.86,5.99,610.0,-0.0565296,3.04426,3.10079,6.14505,20.4162,0.651649,291.0,0.08962356792144026,2.0962199312714778,0.1881786941580756
2023-02-05,Mexico,Fitness_Wearables,65.07,-1.96,-1.2,27.0,-1.50851,2.33037,3.83888,6.16925,22.2316,0.322455,19.0,2.323928571428571,1.4210526315789473,3.4247368421052626
2023-02-05,Mexico,Nutrition_Diets,31.65,-1.08,1.09,3991.0,-1.90253,2.59531,4.49783,7.09314,20.713,0.48882,800.0,0.007928356713426853,4.98875,0.0395625
2023-02-05,Nigeria,Fashion_Beauty,77.46,0.73,9.84,15.0,-0.0142379,3.10912,3.12336,6.23249,20.1227,1.20541,11.0,4.84125,1.3636363636363635,7.041818181818181
2023-02-05,Nigeria,Fitness_Wearables,92.77,-3.7,-17.48,15.0,1.80913,4.36177,2.55264,6.9144,19.5865,1.17197,12.0,5.798125,1.25,7.730833333333333
2023-02-05,Nigeria,Nutrition_Diets,85.01,2.91,11.5,155.0,-3.27989,2.71929,5.99918,8.71848,19.6561,0.384697,110.0,0.5449358974358974,1.4090909090909092,0.7728181818181818
2023-02-05,Singapore,Fashion_Beauty,50.05,-0.32,1.56,22.0,1.43599,3.64248,2.20648,5.84896,19.1893,0.598901,18.0,2.176086956521739,1.2222222222222223,2.7805555555555554
2023-02-05,Singapore,Fitness_Wearables,65.57,-1.1,-1.3,10.0,2.28659,3.6801,1.39351,5.07361,18.6991,0.558575,8.0,5.96090909090909,1.25,8.19625
2023-02-05,Singapore,Nutrition_Diets,55.99,2.76,5.2,204.0,-1.58854,2.94312,4.53166,7.47479,20.3381,0.56521,135.0,0.2731219512195122,1.511111111111111,0.41474074074074074
2023-02-05,United_States,Fashion_Beauty,44.25,-0.52,-0.78,12236.0,-0.826708,2.88453,3.71124,6.59577,22.0327,0.851182,3799.0,0.0036160823731306692,3.22084759147144,0.011647802053171888
2023-02-05,United_States,Fitness_Wearables,58.08,-2.6,-3.8,1496.0,0.688857,3.44433,2.75547,6.19979,21.6932,0.821293,1000.0,0.03879759519038076,1.496,0.05808
2023-02-05,United_States,Nutrition_Diets,62.86,0.28,0.56,99972.0,-1.59655,2.84249,4.43904,7.28153,22.5543,0.82032,7661.0,0.000628769767837316,13.04947134838794,0.008205195144237044
2023-02-05,South_Africa,Fashion_Beauty,70.89,0.28,0.84,64.0,0.159155,3.96532,3.80617,7.77149,27.7708,0.371933,41.0,1.0906153846153845,1.5609756097560976,1.7290243902439024
2023-02-05,South_Africa,Fitness_Wearables,86.79,-5.66,-7.07,8.0,-0.414873,2.53179,2.94666,5.47845,26.2049,0.324606,6.0,9.643333333333334,1.3333333333333333,14.465000000000002
2023-02-05,South_Africa,Nutrition_Diets,84.99,-3.04,-2.83,515.0,0.0232462,4.10288,4.07963,8.18251,24.824,0.377912,195.0,0.1647093023255814,2.641025641025641,0.4358461538461538
2023-02-12,United_Arab_Emirates,Fashion_Beauty,67.11,0.73,0.61,152.0,0.954519,3.68961,2.73509,6.4247,20.2998,0.65955,95.0,0.43862745098039213,1.6,0.706421052631579
2023-02-12,United_Arab_Emirates,Fitness_Wearables,69.66,-0.52,1.15,61.0,-1.18737,3.52217,4.70954,8.23171,18.3741,0.44234,48.0,1.1235483870967742,1.2708333333333333,1.45125
2023-02-12,United_Arab_Emirates,Nutrition_Diets,72.75,1.1,0.55,1410.0,-0.0270755,3.73694,3.76401,7.50095,20.6511,0.52837,650.0,0.05155917788802268,2.169230769230769,0.11192307692307692
2023-02-12,Australia,Fashion_Beauty,60.05,-1.86,-5.58,229.0,0.00875281,3.07766,3.0689,6.14656,22.2187,0.615131,156.0,0.26108695652173913,1.4679487179487178,0.3849358974358974
2023-02-12,Australia,Fitness_Wearables,77.9,-3.5,0.3,26.0,0.229188,3.0978,2.86861,5.96641,22.1461,0.612824,21.0,2.8851851851851853,1.2380952380952381,3.7095238095238097
2023-02-12,Australia,Nutrition_Diets,80.0,2.02,7.13,1668.0,-1.60482,2.96302,4.56783,7.53085,22.3346,0.622998,614.0,0.04793289394847214,2.7166123778501627,0.13029315960912052
2023-02-12,Brazil,Fashion_Beauty,48.58,-0.99,0.12,485.0,0.891818,3.533,2.64118,6.17418,23.5731,0.449347,195.0,0.09995884773662551,2.4871794871794872,0.24912820512820513
2023-02-12,Brazil,Fitness_Wearables,61.76,-7.31,-3.11,21.0,-0.312861,2.6548,2.96767,5.62247,21.1441,0.306657,19.0,2.807272727272727,1.105263157894737,3.2505263157894735
2023-02-12,Brazil,Nutrition_Diets,34.36,-1.49,-0.85,6036.0,-1.23511,2.93082,4.16593,7.09675,23.9652,0.443027,829.0,0.005691568659930429,7.281061519903498,0.041447527141133894
2023-02-12,Canada,Fashion_Beauty,60.31,-4.3,-5.62,552.0,0.0692435,3.04697,2.97773,6.0247,22.4909,0.945069,336.0,0.10905967450271248,1.6428571428571428,0.17949404761904764
2023-02-12,Canada,Fitness_Wearables,66.91,-4.82,-0.63,89.0,0.850826,3.36901,2.51818,5.88718,22.6024,1.20861,70.0,0.7434444444444444,1.2714285714285714,0.9558571428571428
2023-02-12,Canada,Nutrition_Diets,73.81,-6.75,-6.03,7455.0,-1.36099,2.73659,4.09758,6.83417,22.6634,0.721722,1606.0,0.009899409871244635,4.641967621419676,0.04595890410958904
2023-02-12,China,Fashion_Beauty,14.66,0.13,-0.61,3.0,0.0756065,3.16345,3.08785,6.2513,19.1576,1.26079,3.0,3.665,1.0,4.886666666666667
2023-02-12,China,Fitness_Wearables,26.49,-2.22,-4.32,1.0,0.848485,3.27273,2.42424,5.69697,16.1212,0.0,1.0,13.245,1.0,26.49
2023-02-12,China,Nutrition_Diets,6.17,0.46,0.92,28.0,-1.29624,2.98139,4.27764,7.25903,19.0348,0.84687,16.0,0.21275862068965518,1.75,0.385625
2023-02-12,France,Fashion_Beauty,28.05,-0.38,0.87,2019.0,0.63743,3.45328,2.81585,6.26914,20.9934,0.601089,1006.0,0.013886138613861386,2.006958250497018,0.027882703777335986
2023-02-12,France,Fitness_Wearables,53.33,-1.79,1.06,293.0,0.464147,3.0558,2.59165,5.64745,20.6506,0.771015,166.0,0.18139455782312924,1.7650602409638554,0.32126506024096385
2023-02-12,France,Nutrition_Diets,34.89,-0.91,2.53,9825.0,-1.11771,3.00211,4.11982,7.12193,21.2884,0.628953,2601.0,0.0035507836352534094,3.777393310265283,0.013414071510957325
2023-02-12,United_Kingdom,Fashion_Beauty,51.4,0.0,-0.23,11.0,-1.4198,2.28165,3.70144,5.98309,20.7625,0.621514,6.0,4.283333333333333,1.8333333333333333,8.566666666666666
2023-02-12,United_Kingdom,Fitness_Wearables,67.29,-5.9,-1.76,2.0,0.0,3.55731,3.55731,7.11462,20.5534,1.18577,1.0,22.430000000000003,2.0,67.29
2023-02-12,United_Kingdom,Nutrition_Diets,75.12,-2.2,0.4,189.0,-6.71396,2.12417,8.83813,10.9623,19.7559,0.301315,133.0,0.3953684210526316,1.4210526315789473,0.564812030075188
2023-02-12,India,Fashion_Beauty,54.31,-0.86,2.1,957.0,0.502299,3.47637,2.97407,6.45044,22.8083,0.710507,337.0,0.0566910229645094,2.8397626112759644,0.1611572700296736
2023-02-12,India,Fitness_Wearables,74.32,-1.7,1.02,175.0,1.87499,4.04713,2.17214,6.21926,20.2969,0.694878,112.0,0.42227272727272724,1.5625,0.6635714285714285
2023-02-12,India,Nutrition_Diets,77.05,-0.39,0.66,8838.0,-1.04672,3.04867,4.09539,7.14406,22.6055,0.539244,1395.0,0.008717049439981897,6.335483870967742,0.055232974910394264
