Week_Start,Country_Code,Country_Name,Category,Search_Interest,Search_Velocity,Search_Acceleration,Media_Volume,tone_net_sentiment,tone_positive_score,tone_negative_score,tone_polarity,tone_activity_density,tone_self_group_density,Source_Diversity,Demand_to_Hype_Ratio,Media_Volume_per_Source,Interest_per_Source,Year,Inflation_Rate,Internet_Penetration,GDP_Per_Capita,is_holiday,holiday_count
2023-10-01,AE,United_Arab_Emirates,Nutrition_Diets,70,0.18,1.28,1209,0.811029,3.95869,3.14766,7.10635,20.3495,0.639042,560,0.05785124,2.158928571,0.125,2023,1.63,100,49850.69,0,0
2023-10-08,AE,United_Arab_Emirates,Fashion_Beauty,63.48,-1.94,-1.1,266,2.56184,4.71788,2.15604,6.87392,19.2189,0.427965,154,0.237752809,1.727272727,0.412207792,2023,1.63,100,49850.69,0,0
2023-10-08,AE,United_Arab_Emirates,Fitness_Wearables,67.47,-6.36,-11.79,89,0.835792,3.9715,3.13571,7.10721,18.7621,0.532073,70,0.749666667,1.271428571,0.963857143,2023,1.63,100,49850.69,0,0
2023-10-08,AE,United_Arab_Emirates,Nutrition_Diets,64.5,-5.5,-5.68,1755,-0.43135,3.63229,4.06364,7.69592,21.1963,0.738526,731,0.036731207,2.400820793,0.088235294,2023,1.63,100,49850.69,0,0
2023-10-15,AE,United_Arab_Emirates,Fashion_Beauty,60.7,-2.78,-0.84,299,1.13722,3.88761,2.7504,6.63801,20.2948,0.538165,179,0.202333333,1.670391061,0.339106145,2023,1.63,100,49850.69,0,0
2023-10-15,AE,United_Arab_Emirates,Fitness_Wearables,67.67,0.2,6.56,51,1.60891,4.68752,3.07861,7.76614,18.7144,0.822642,34,1.301346154,1.5,1.990294118,2023,1.63,100,49850.69,0,0
2023-10-15,AE,United_Arab_Emirates,Nutrition_Diets,64.86,0.36,5.86,1684,-0.800511,3.70848,4.50899,8.21748,20.3155,0.527648,714,0.038492582,2.358543417,0.090840336,2023,1.63,100,49850.69,0,0
2023-10-22,AE,United_Arab_Emirates,Fashion_Beauty,63,2.3,5.08,219,3.11737,5.07813,1.96076,7.03889,19.6707,0.78847,153,0.286363636,1.431372549,0.411764706,2023,1.63,100,49850.69,0,0
2023-10-22,AE,United_Arab_Emirates,Fitness_Wearables,69.76,2.09,1.89,42,3.29672,5.1709,1.87418,7.04507,17.807,1.08689,27,1.622325581,1.555555556,2.583703704,2023,1.63,100,49850.69,0,0
2023-10-22,AE,United_Arab_Emirates,Nutrition_Diets,60.83,-4.03,-4.39,1300,-0.00880788,3.79175,3.80055,7.5923,19.9332,0.461526,589,0.046756341,2.20713073,0.10327674,2023,1.63,100,49850.69,0,0
2023-10-29,AE,United_Arab_Emirates,Fashion_Beauty,61.67,-1.33,-3.63,242,2.48464,4.36125,1.87661,6.23786,19.49,0.917616,131,0.253786008,1.847328244,0.470763359,2023,1.63,100,49850.69,0,0
2023-10-29,AE,United_Arab_Emirates,Fitness_Wearables,66.53,-3.23,-5.32,53,2.75812,4.90938,2.15126,7.06064,17.7877,0.46626,39,1.232037037,1.358974359,1.705897436,2023,1.63,100,49850.69,0,0
2023-10-29,AE,United_Arab_Emirates,Nutrition_Diets,61.19,0.36,4.39,1318,-0.970507,3.3701,4.3406,7.7107,20.0503,0.59367,661,0.046391205,1.993948563,0.092571861,2023,1.63,100,49850.69,0,0
2023-11-05,AE,United_Arab_Emirates,Fashion_Beauty,65.66,3.99,5.32,264,3.65438,5.43905,1.78467,7.22372,19.855,0.668934,139,0.247773585,1.899280576,0.472374101,2023,1.63,100,49850.69,0,0
2023-11-05,AE,United_Arab_Emirates,Fitness_Wearables,70.7,4.17,7.4,36,4.02879,5.37491,1.34612,6.72103,17.1393,0.576913,14,1.910810811,2.571428571,5.05,2023,1.63,100,49850.69,0,0
2023-11-05,AE,United_Arab_Emirates,Nutrition_Diets,59.82,-1.37,-1.73,1209,0.528474,3.83806,3.30958,7.14764,20.963,0.624469,559,0.049438017,2.162790698,0.107012522,2023,1.63,100,49850.69,0,0
2023-11-12,AE,United_Arab_Emirates,Fashion_Beauty,65.05,-0.61,-4.6,281,1.85197,4.10561,2.25363,6.35924,20.064,0.717589,196,0.230673759,1.433673469,0.331887755,2023,1.63,100,49850.69,0,0
2023-11-12,AE,United_Arab_Emirates,Fitness_Wearables,67.26,-3.44,-7.61,96,3.90787,5.06579,1.15792,6.22371,18.7049,1.49294,25,0.693402062,3.84,2.6904,2023,1.63,100,49850.69,0,0
2023-11-12,AE,United_Arab_Emirates,Nutrition_Diets,59.82,0,1.37,1819,-0.975085,2.92853,3.90361,6.83214,20.7358,0.644505,907,0.032868132,2.005512679,0.065953693,2023,1.63,100,49850.69,0,0
2023-11-19,AE,United_Arab_Emirates,Fashion_Beauty,71.1,6.05,6.66,287,0.965974,3.71472,2.74875,6.46348,21.4567,0.760289,227,0.246875,1.264317181,0.313215859,2023,1.63,100,49850.69,0,0
2023-11-19,AE,United_Arab_Emirates,Fitness_Wearables,69.76,2.5,5.94,47,0.670874,3.99061,3.31973,7.31034,19.2662,0.898053,34,1.453333333,1.382352941,2.051764706,2023,1.63,100,49850.69,0,0
2023-11-19,AE,United_Arab_Emirates,Nutrition_Diets,65.14,5.32,5.32,1609,-0.0456577,3.4286,3.47426,6.90286,21.1488,0.480452,813,0.040459627,1.979089791,0.080123001,2023,1.63,100,49850.69,0,0
2023-11-26,AE,United_Arab_Emirates,Fashion_Beauty,66.99,-4.11,-10.16,625,-0.402149,3.07631,3.47846,6.55477,20.4685,0.690671,409,0.10701278,1.528117359,0.163789731,2023,1.63,100,49850.69,1,2
2023-11-26,AE,United_Arab_Emirates,Fitness_Wearables,65.07,-4.69,-7.19,36,1.78876,3.8656,2.07684,5.94244,18.7135,0.772989,26,1.758648649,1.384615385,2.502692308,2023,1.63,100,49850.69,1,2
2023-11-26,AE,United_Arab_Emirates,Nutrition_Diets,61.93,-3.21,-8.53,2846,-0.406149,3.34694,3.75309,7.10003,21.0826,0.724126,1395,0.021752722,2.040143369,0.044394265,2023,1.63,100,49850.69,1,2
2023-12-03,AE,United_Arab_Emirates,Fashion_Beauty,71.83,4.84,8.95,786,0.544411,3.44514,2.90073,6.34587,20.4068,0.82643,570,0.091270648,1.378947368,0.126017544,2023,1.63,100,49850.69,1,1
2023-12-03,AE,United_Arab_Emirates,Fitness_Wearables,63.61,-1.46,3.23,44,2.74673,4.80651,2.05978,6.86629,18.0583,0.645606,32,1.413555556,1.375,1.9878125,2023,1.63,100,49850.69,1,1
2023-12-03,AE,United_Arab_Emirates,Nutrition_Diets,62.75,0.82,4.03,3543,0.524789,3.82124,3.29645,7.11769,20.7662,0.669942,1511,0.017705982,2.344804765,0.041528789,2023,1.63,100,49850.69,1,1
2023-12-10,AE,United_Arab_Emirates,Fashion_Beauty,72.67,0.84,-4,572,-0.860918,2.96519,3.82611,6.79129,20.2697,0.491531,453,0.126823735,1.262693157,0.160419426,2023,1.63,100,49850.69,0,0
2023-12-10,AE,United_Arab_Emirates,Fitness_Wearables,65.48,1.87,3.33,79,-2.86125,2.49372,5.35498,7.8487,18.8552,0.490357,72,0.8185,1.097222222,0.909444444,2023,1.63,100,49850.69,0,0
2023-12-10,AE,United_Arab_Emirates,Nutrition_Diets,66.06,3.31,2.49,2171,0.520317,3.75066,3.23035,6.98101,20.9418,0.71206,1059,0.030414365,2.050047214,0.062379603,2023,1.63,100,49850.69,0,0
2023-12-17,AE,United_Arab_Emirates,Fashion_Beauty,75.33,2.66,1.82,309,1.09645,3.69274,2.59629,6.28903,21.096,0.660881,228,0.243,1.355263158,0.330394737,2023,1.63,100,49850.69,0,0
2023-12-17,AE,United_Arab_Emirates,Fitness_Wearables,61.94,-3.54,-5.41,26,4.15859,5.4766,1.31801,6.79461,17.5667,0.985759,19,2.294074074,1.368421053,3.26,2023,1.63,100,49850.69,0,0
2023-12-17,AE,United_Arab_Emirates,Nutrition_Diets,59.27,-6.79,-10.1,1242,0.0289883,3.73633,3.70734,7.44368,21.0798,0.629313,555,0.047683025,2.237837838,0.106792793,2023,1.63,100,49850.69,0,0
2023-12-24,AE,United_Arab_Emirates,Fashion_Beauty,71.58,-3.75,-6.41,211,1.79499,4.19154,2.39655,6.58809,20.7723,0.647108,120,0.337641509,1.758333333,0.5965,2023,1.63,100,49850.69,0,0
2023-12-24,AE,United_Arab_Emirates,Fitness_Wearables,63.3,1.36,4.9,89,-0.0605326,3.05561,3.11614,6.17175,20.0396,0.693111,67,0.703333333,1.328358209,0.944776119,2023,1.63,100,49850.69,0,0
2023-12-24,AE,United_Arab_Emirates,Nutrition_Diets,59.36,0.09,6.88,822,0.211307,3.97878,3.76748,7.74626,21.3458,0.471933,471,0.072126367,1.74522293,0.126029724,2023,1.63,100,49850.69,0,0
2023-12-31,AE,United_Arab_Emirates,Fashion_Beauty,70.5,-1.08,2.67,124,1.43953,4.23513,2.7956,7.03074,19.9521,0.513893,96,0.564,1.291666667,0.734375,2023,1.63,100,49850.69,1,1
2023-12-31,AE,United_Arab_Emirates,Fitness_Wearables,71.12,7.82,6.46,45,-0.826033,3.59351,4.41954,8.01305,19.1992,0.782721,42,1.546086957,1.071428571,1.693333333,2023,1.63,100,49850.69,1,1
2023-12-31,AE,United_Arab_Emirates,Nutrition_Diets,68.72,9.36,9.27,729,0.561401,4.09182,3.53042,7.62224,20.7216,0.623203,400,0.094136986,1.8225,0.1718,2023,1.63,100,49850.69,1,1
2024-01-07,AE,United_Arab_Emirates,Fashion_Beauty,70.98,0.48,1.56,183,2.29613,4.36669,2.07056,6.43725,20.428,0.630938,131,0.38576087,1.396946565,0.541832061,2024,1.66,100,50273.51,0,0
2024-01-07,AE,United_Arab_Emirates,Fitness_Wearables,71.53,0.41,-7.41,43,2.10984,4.67571,2.56587,7.24157,19.029,0.635896,29,1.625681818,1.482758621,2.466551724,2024,1.66,100,50273.51,0,0
2024-01-07,AE,United_Arab_Emirates,Nutrition_Diets,70.83,2.11,-7.25,1248,-0.874337,3.521,4.39534,7.91633,20.7838,0.673479,674,0.056709367,1.851632047,0.105089021,2024,1.66,100,50273.51,0,0
2024-01-14,AE,United_Arab_Emirates,Fashion_Beauty,68.68,-2.3,-2.78,174,1.89866,4.41384,2.51518,6.92902,20.0903,0.593931,118,0.392457143,1.474576271,0.582033898,2024,1.66,100,50273.51,0,0
2024-01-14,AE,United_Arab_Emirates,Fitness_Wearables,69.45,-2.08,-2.49,41,2.93929,4.72252,1.78323,6.50576,20.9842,0.588236,37,1.653571429,1.108108108,1.877027027,2024,1.66,100,50273.51,0,0
2024-01-14,AE,United_Arab_Emirates,Nutrition_Diets,70.28,-0.55,-2.66,947,0.735031,3.9832,3.24816,7.23136,20.7923,0.748178,565,0.074135021,1.676106195,0.124389381,2024,1.66,100,50273.51,0,0
2024-01-21,AE,United_Arab_Emirates,Fashion_Beauty,67.96,-0.72,1.58,103,2.1604,4.60731,2.4469,7.05421,20.3309,0.641887,73,0.653461538,1.410958904,0.930958904,2024,1.66,100,50273.51,0,0
2024-01-21,AE,United_Arab_Emirates,Fitness_Wearables,68.09,-1.36,0.72,47,-0.607689,3.76487,4.37256,8.13742,20.0731,0.32505,35,1.418541667,1.342857143,1.945428571,2024,1.66,100,50273.51,0,0
2024-01-21,AE,United_Arab_Emirates,Nutrition_Diets,67.16,-3.12,-2.57,732,0.246437,3.97738,3.73094,7.70832,20.8111,0.616476,363,0.091623465,2.016528926,0.185013774,2024,1.66,100,50273.51,0,0
2024-01-28,AE,United_Arab_Emirates,Fashion_Beauty,67.11,-0.85,-0.13,217,0.207551,4.13123,3.92368,8.0549,19.3067,0.487496,150,0.307844037,1.446666667,0.4474,2024,1.66,100,50273.51,0,0
2024-01-28,AE,United_Arab_Emirates,Fitness_Wearables,71.22,3.13,4.49,30,1.67052,4.03543,2.36491,6.40034,19.6248,0.955611,22,2.297419355,1.363636364,3.237272727,2024,1.66,100,50273.51,0,0
2024-01-28,AE,United_Arab_Emirates,Nutrition_Diets,66.7,-0.46,2.66,1069,0.902204,4.28116,3.37896,7.66012,20.1708,0.621655,501,0.062336449,2.133732535,0.133133733,2024,1.66,100,50273.51,0,0
2024-02-04,AE,United_Arab_Emirates,Fashion_Beauty,69.89,2.78,3.63,159,1.9072,4.41327,2.50607,6.91934,20.0634,0.541223,100,0.4368125,1.59,0.6989,2024,1.66,100,50273.51,0,0
2024-02-04,AE,United_Arab_Emirates,Fitness_Wearables,69.55,-1.67,-4.8,34,4.74144,6.3823,1.64087,8.02317,18.6996,0.709387,19,1.987142857,1.789473684,3.660526316,2024,1.66,100,50273.51,0,0
2024-02-04,AE,United_Arab_Emirates,Nutrition_Diets,67.98,1.28,1.74,723,0.423687,4.14147,3.71779,7.85926,20.0042,0.507976,311,0.093895028,2.324758842,0.218585209,2024,1.66,100,50273.51,0,0
2024-02-11,AE,United_Arab_Emirates,Fashion_Beauty,64.93,-4.96,-7.74,164,1.6207,4.18676,2.56606,6.75281,21.0301,0.571668,117,0.393515152,1.401709402,0.554957265,2024,1.66,100,50273.51,0,0
2024-02-11,AE,United_Arab_Emirates,Fitness_Wearables,67.67,-1.88,-0.21,56,2.62166,5.37063,2.74897,8.11959,18.5913,0.782516,48,1.187192982,1.166666667,1.409791667,2024,1.66,100,50273.51,0,0
2024-02-11,AE,United_Arab_Emirates,Nutrition_Diets,62.94,-5.04,-6.32,1158,-0.655754,3.75553,4.41128,8.16681,20.5229,0.742414,588,0.054305436,1.969387755,0.107040816,2024,1.66,100,50273.51,0,0
2024-02-18,AE,United_Arab_Emirates,Fashion_Beauty,67.23,2.3,7.26,169,2.27517,4.44834,2.17317,6.62151,20.5369,0.588376,114,0.395470588,1.48245614,0.589736842,2024,1.66,100,50273.51,0,0
2024-02-18,AE,United_Arab_Emirates,Fitness_Wearables,69.66,1.99,3.87,21,2.77141,5.81462,3.04321,8.85782,18.7236,0.289657,16,3.166363636,1.3125,4.35375,2024,1.66,100,50273.51,0,0
2024-02-18,AE,United_Arab_Emirates,Nutrition_Diets,66.24,3.3,8.34,1123,-0.173009,3.69543,3.86844,7.56387,20.7142,0.560696,681,0.058932384,1.649045521,0.097268722,2024,1.66,100,50273.51,0,0
2024-02-25,AE,United_Arab_Emirates,Fashion_Beauty,70.98,3.75,1.45,185,2.59151,4.60401,2.0125,6.61651,19.6006,0.653653,114,0.381612903,1.622807018,0.622631579,2024,1.66,100,50273.51,0,0
2024-02-25,AE,United_Arab_Emirates,Fitness_Wearables,68.93,-0.73,-2.72,50,1.04634,4.3282,3.28186,7.61006,18.2047,0.172975,38,1.351568627,1.315789474,1.813947368,2024,1.66,100,50273.51,0,0
2024-02-25,AE,United_Arab_Emirates,Nutrition_Diets,65.05,-1.19,-4.49,1205,-0.999845,3.34338,4.34322,7.6866,20.6506,0.516835,599,0.05393864,2.011686144,0.108597663,2024,1.66,100,50273.51,0,0
2024-03-03,AE,United_Arab_Emirates,Fashion_Beauty,63.85,-7.13,-10.88,163,2.4757,4.8162,2.3405,7.15669,20.5877,0.658564,115,0.389329268,1.417391304,0.555217391,2024,1.66,100,50273.51,0,0
2024-03-03,AE,United_Arab_Emirates,Fitness_Wearables,66.21,-2.72,-1.99,48,3.14733,4.76255,1.61522,6.37778,19.62,0.608552,33,1.35122449,1.454545455,2.006363636,2024,1.66,100,50273.51,0,0
2024-03-03,AE,United_Arab_Emirates,Nutrition_Diets,60.92,-4.13,-2.94,1152,-0.461007,3.523,3.984,7.507,21.1152,0.505609,628,0.05283608,1.834394904,0.097006369,2024,1.66,100,50273.51,0,0
2024-03-10,AE,United_Arab_Emirates,Fashion_Beauty,65.42,1.57,8.7,221,0.679033,3.6248,2.94577,6.57057,21.3091,0.561847,163,0.294684685,1.355828221,0.401349693,2024,1.66,100,50273.51,0,0
2024-03-10,AE,United_Arab_Emirates,Fitness_Wearables,70.07,3.86,6.58,33,3.6992,5.66834,1.96914,7.63749,17.6166,0.668967,23,2.060882353,1.434782609,3.046521739,2024,1.66,100,50273.51,0,0
2024-03-10,AE,United_Arab_Emirates,Nutrition_Diets,61.38,0.46,4.59,847,-0.599808,3.74337,4.34318,8.08655,21.4443,0.793368,472,0.072382075,1.794491525,0.130042373,2024,1.66,100,50273.51,0,0
2024-03-17,AE,United_Arab_Emirates,Fashion_Beauty,70.86,5.44,3.87,145,1.79307,4.27138,2.47831,6.74969,20.725,0.560756,99,0.485342466,1.464646465,0.715757576,2024,1.66,100,50273.51,0,0
2024-03-17,AE,United_Arab_Emirates,Fitness_Wearables,70.39,0.32,-3.54,26,3.60337,5.60488,2.00151,7.60639,18.5769,0.505193,22,2.607037037,1.181818182,3.199545455,2024,1.66,100,50273.51,0,0
2024-03-17,AE,United_Arab_Emirates,Nutrition_Diets,62.39,1.01,0.55,827,0.0447823,3.79458,3.7498,7.54438,20.5921,0.523367,411,0.075350242,2.01216545,0.151800487,2024,1.66,100,50273.51,0,0
2024-03-24,AE,United_Arab_Emirates,Fashion_Beauty,75.21,4.35,-1.09,204,0.639847,3.63836,2.99851,6.63688,21.4214,0.8964,160,0.366878049,1.275,0.4700625,2024,1.66,100,50273.51,0,0
2024-03-24,AE,United_Arab_Emirates,Fitness_Wearables,67.99,-2.4,-2.72,34,1.70598,4.95688,3.2509,8.20778,18.2712,0.475297,19,1.942571429,1.789473684,3.578421053,2024,1.66,100,50273.51,0,0
2024-03-24,AE,United_Arab_Emirates,Nutrition_Diets,56.51,-5.88,-6.89,707,0.123734,3.9518,3.82807,7.77987,21.0009,0.669426,352,0.079816384,2.008522727,0.160539773,2024,1.66,100,50273.51,0,0
2024-03-31,AE,United_Arab_Emirates,Fashion_Beauty,79.69,4.48,0.13,173,2.15579,4.64196,2.48617,7.12813,20.0897,0.687189,120,0.457988506,1.441666667,0.664083333,2024,1.66,100,50273.51,0,0
2024-03-31,AE,United_Arab_Emirates,Fitness_Wearables,65.28,-2.71,-0.31,32,-0.0376185,3.98694,4.02456,8.01151,20.136,0.332507,25,1.978181818,1.28,2.6112,2024,1.66,100,50273.51,0,0
2024-03-31,AE,United_Arab_Emirates,Nutrition_Diets,57.89,1.38,7.26,830,-0.742522,3.59099,4.33351,7.9245,20.6911,0.541312,464,0.069663057,1.788793103,0.124762931,2024,1.66,100,50273.51,0,0
2024-04-07,AE,United_Arab_Emirates,Fashion_Beauty,76.06,-3.63,-8.11,126,1.59542,3.90464,2.30922,6.21386,21.1409,0.575248,99,0.598897638,1.272727273,0.768282828,2024,1.66,100,50273.51,1,5
2024-04-07,AE,United_Arab_Emirates,Fitness_Wearables,58.81,-6.47,-3.76,19,-1.55138,3.50377,5.05516,8.55893,19.5432,0.346892,17,2.9405,1.117647059,3.459411765,2024,1.66,100,50273.51,1,5
2024-04-07,AE,United_Arab_Emirates,Nutrition_Diets,56.33,-1.56,-2.94,586,0.325845,3.88282,3.55698,7.4398,21.358,0.425687,390,0.095962521,1.502564103,0.144435897,2024,1.66,100,50273.51,1,5
2024-04-14,AE,United_Arab_Emirates,Fashion_Beauty,56.11,-19.95,-16.32,210,-0.0528469,3.30383,3.35667,6.6605,21.2327,0.657515,149,0.265924171,1.409395973,0.376577181,2024,1.66,100,50273.51,0,0
2024-04-14,AE,United_Arab_Emirates,Fitness_Wearables,67.88,9.07,15.54,31,3.17936,4.97912,1.79975,6.77887,19.3704,0.384029,24,2.12125,1.291666667,2.828333333,2024,1.66,100,50273.51,0,0
2024-04-14,AE,United_Arab_Emirates,Nutrition_Diets,61.1,4.77,6.33,1610,-1.81449,2.66107,4.47557,7.13664,20.1639,0.490745,853,0.037926754,1.887456038,0.071629543,2024,1.66,100,50273.51,0,0
2024-04-21,AE,United_Arab_Emirates,Fashion_Beauty,63.72,7.61,27.56,197,1.5166,4.31995,2.80335,7.12329,19.8725,0.673149,129,0.321818182,1.527131783,0.493953488,2024,1.66,100,50273.51,0,0
2024-04-21,AE,United_Arab_Emirates,Fitness_Wearables,69.76,1.88,-7.19,39,2.19251,4.27693,2.08442,6.36135,17.8265,0.604532,31,1.744,1.258064516,2.250322581,2024,1.66,100,50273.51,0,0
2024-04-21,AE,United_Arab_Emirates,Nutrition_Diets,70.92,9.82,5.05,861,0.311968,4.00577,3.6938,7.69958,20.5561,0.681295,411,0.082273782,2.094890511,0.172554745,2024,1.66,100,50273.51,0,0
2024-04-28,AE,United_Arab_Emirates,Fashion_Beauty,62.76,-0.96,-8.57,133,1.9943,4.54587,2.55157,7.09745,20.3217,0.577036,91,0.468358209,1.461538462,0.68967033,2024,1.66,100,50273.51,0,0
2024-04-28,AE,United_Arab_Emirates,Fitness_Wearables,66.11,-3.65,-5.53,51,2.40072,4.47614,2.07542,6.55156,18.9864,0.530407,35,1.271346154,1.457142857,1.888857143,2024,1.66,100,50273.51,0,0
2024-04-28,AE,United_Arab_Emirates,Nutrition_Diets,68.26,-2.66,-12.48,911,-0.468527,3.29069,3.75921,7.0499,20.3384,0.613257,522,0.074846491,1.745210728,0.130766284,2024,1.66,100,50273.51,0,0
2024-05-05,AE,United_Arab_Emirates,Fashion_Beauty,65.9,3.14,4.1,124,2.03949,4.60039,2.5609,7.16129,20.9883,0.588918,91,0.5272,1.362637363,0.724175824,2024,1.66,100,50273.51,0,0
2024-05-05,AE,United_Arab_Emirates,Fitness_Wearables,70.18,4.07,7.72,38,2.9106,5.06892,2.15832,7.22723,19.8195,0.460129,24,1.799487179,1.583333333,2.924166667,2024,1.66,100,50273.51,0,0
2024-05-05,AE,United_Arab_Emirates,Nutrition_Diets,71.47,3.21,5.87,675,0.511758,4.11258,3.60082,7.7134,21.0964,0.653288,327,0.105724852,2.064220183,0.218562691,2024,1.66,100,50273.51,0,0
2024-05-12,AE,United_Arab_Emirates,Fashion_Beauty,65.42,-0.48,-3.62,208,1.28803,4.17576,2.88773,7.06349,20.3377,0.704061,133,0.313014354,1.563909774,0.491879699,2024,1.66,100,50273.51,0,0
2024-05-12,AE,United_Arab_Emirates,Fitness_Wearables,71.32,1.14,-2.93,43,3.52967,5.32987,1.8002,7.13008,19.4746,0.375913,28,1.620909091,1.535714286,2.547142857,2024,1.66,100,50273.51,0,0
2024-05-12,AE,United_Arab_Emirates,Nutrition_Diets,69.27,-2.2,-5.41,1134,0.670817,4.04766,3.37684,7.4245,20.0173,0.642456,538,0.061030837,2.107806691,0.128754647,2024,1.66,100,50273.51,0,0
2024-05-19,AE,United_Arab_Emirates,Fashion_Beauty,66.87,1.45,1.93,180,1.94632,4.56223,2.61591,7.17813,20.7955,0.659164,124,0.369447514,1.451612903,0.539274194,2024,1.66,100,50273.51,0,0
2024-05-19,AE,United_Arab_Emirates,Fitness_Wearables,72.68,1.36,0.22,637,-3.41555,1.87639,5.29194,7.16833,18.1319,0.20138,400,0.113918495,1.5925,0.1817,2024,1.66,100,50273.51,0,0
2024-05-19,AE,United_Arab_Emirates,Nutrition_Diets,71.47,2.2,4.4,745,0.0781219,3.81703,3.7389,7.55593,20.694,0.506362,450,0.09580429,1.655555556,0.158822222,2024,1.66,100,50273.51,0,0
2024-05-26,AE,United_Arab_Emirates,Fashion_Beauty,69.77,2.9,1.45,163,2.49432,4.88686,2.39254,7.2794,20.2074,0.516276,99,0.425426829,1.646464646,0.704747475,2024,1.66,100,50273.51,0,0
2024-05-26,AE,United_Arab_Emirates,Fitness_Wearables,73.72,1.04,-0.32,69,0.534895,3.68634,3.15144,6.83778,18.9475,0.419988,46,1.053142857,1.5,1.602608696,2024,1.66,100,50273.51,0,0
2024-05-26,AE,United_Arab_Emirates,Nutrition_Diets,72.02,0.55,-1.65,1094,0.413965,3.74817,3.3342,7.08237,21.6928,0.650387,564,0.065771689,1.939716312,0.127695035,2024,1.66,100,50273.51,0,0
2024-06-02,AE,United_Arab_Emirates,Fashion_Beauty,68.8,-0.97,-3.87,330,1.70861,3.84842,2.13981,5.98823,23.352,0.473804,206,0.207854985,1.601941748,0.333980583,2024,1.66,100,50273.51,0,0
2024-06-02,AE,United_Arab_Emirates,Fitness_Wearables,72.37,-1.35,-2.39,179,-3.3626,2.48742,5.85002,8.33745,19.2944,0.356952,134,0.402055556,1.335820896,0.540074627,2024,1.66,100,50273.51,0,0
2024-06-02,AE,United_Arab_Emirates,Nutrition_Diets,68.99,-3.03,-3.58,1037,-0.224295,3.22446,3.44875,6.67321,21.3773,0.596262,630,0.066464355,1.646031746,0.109507937,2024,1.66,100,50273.51,0,0
2024-06-09,AE,United_Arab_Emirates,Fashion_Beauty,67.84,-0.96,0.01,122,2.45094,4.86009,2.40916,7.26925,20.4708,0.931622,87,0.551544715,1.402298851,0.779770115,2024,1.66,100,50273.51,1,1
2024-06-09,AE,United_Arab_Emirates,Fitness_Wearables,69.03,-3.34,-1.99,85,-2.38287,3.24931,5.63218,8.88149,18.2301,0.235218,78,0.802674419,1.08974359,0.885,2024,1.66,100,50273.51,1,1
2024-06-09,AE,United_Arab_Emirates,Nutrition_Diets,65.69,-3.3,-0.27,750,0.24556,3.97496,3.7294,7.70436,20.9956,0.732034,352,0.08747004,2.130681818,0.186619318,2024,1.66,100,50273.51,1,1
2024-06-16,AE,United_Arab_Emirates,Fashion_Beauty,66.38,-1.46,-0.5,157,1.74898,4.19645,2.44747,6.64392,20.8528,0.699306,100,0.420126582,1.57,0.6638,2024,1.66,100,50273.51,1,3
2024-06-16,AE,United_Arab_Emirates,Fitness_Wearables,71.32,2.29,5.63,14,3.21321,4.81414,1.60093,6.41507,19.0619,0.398156,12,4.754666667,1.166666667,5.943333333,2024,1.66,100,50273.51,1,3
2024-06-16,AE,United_Arab_Emirates,Nutrition_Diets,67.52,1.83,5.13,589,-0.418474,3.65558,4.07405,7.72964,20.9573,0.665132,303,0.114440678,1.943894389,0.222838284,2024,1.66,100,50273.51,1,3
2024-06-23,AE,United_Arab_Emirates,Fashion_Beauty,66.63,0.25,1.71,195,1.28043,3.78102,2.50059,6.28161,20.4712,0.654751,158,0.33994898,1.234177215,0.421708861,2024,1.66,100,50273.51,0,0
2024-06-23,AE,United_Arab_Emirates,Fitness_Wearables,73.83,2.51,0.22,119,-2.58295,2.16659,4.74953,6.91612,18.6687,0.202685,84,0.61525,1.416666667,0.878928571,2024,1.66,100,50273.51,0,0
2024-06-23,AE,United_Arab_Emirates,Nutrition_Diets,71.1,3.58,1.75,777,-1.11081,3.38196,4.49277,7.87472,20.5747,0.467015,431,0.091388175,1.802784223,0.164965197,2024,1.66,100,50273.51,0,0
2024-06-30,AE,United_Arab_Emirates,Fashion_Beauty,69.17,2.54,2.29,112,2.73158,5.09425,2.36268,7.45693,20.674,0.543724,73,0.612123894,1.534246575,0.947534247,2024,1.66,100,50273.51,0,0
2024-06-30,AE,United_Arab_Emirates,Fitness_Wearables,79.35,5.52,3.01,99,-1.95742,2.72157,4.67898,7.40055,18.9563,0.191466,74,0.7935,1.337837838,1.072297297,2024,1.66,100,50273.51,0,0
2024-06-30,AE,United_Arab_Emirates,Nutrition_Diets,72.39,1.29,-2.29,550,0.702418,4.08887,3.38645,7.47532,21.3105,0.729353,312,0.13137931,1.762820513,0.232019231,2024,1.66,100,50273.51,0,0
2024-07-07,AE,United_Arab_Emirates,Fashion_Beauty,65.9,-3.27,-5.81,159,2.55711,5.16922,2.61211,7.78133,20.1602,0.893295,108,0.411875,1.472222222,0.610185185,2024,1.66,100,50273.51,1,1
2024-07-07,AE,United_Arab_Emirates,Fitness_Wearables,80.92,1.57,-3.95,41,2.43628,5.19803,2.76175,7.95979,18.971,0.626006,27,1.926666667,1.518518519,2.997037037,2024,1.66,100,50273.51,1,1
2024-07-07,AE,United_Arab_Emirates,Nutrition_Diets,70.09,-2.3,-3.59,1090,-0.473894,3.60565,4.07954,7.68519,22.0099,0.668505,540,0.064243813,2.018518519,0.129796296,2024,1.66,100,50273.51,1,1
